"Dates","MISC MK Equity","PBK MK Equity","HAP MK Equity","KLK MK Equity","HLBK MK Equity","PTG MK Equity","TOPG MK Equity","GENM MK Equity","DIGI MK Equity","CIMB MK Equity","SUCB MK Equity","AXIATA MK Equity","PEP MK Equity","MAXIS MK Equity","HART MK Equity","SIME MK Equity","PCHEM MK Equity","NESZ MK Equity","DLG MK Equity","MAY MK Equity","TNB MK Equity","PETD MK Equity","T MK Equity","GENT MK Equity","IOI MK Equity","HLFG MK Equity","RHBBANK MK Equity","SDPL MK Equity","IHH MK Equity","PMAH MK Equity","MRDIY MK Equity","KLCCSS MK Equity","AMM MK Equity","MAHB MK Equity","IJM MK Equity","ROTH MK Equity","YTL MK Equity","WPRTS MK Equity","ASTRO MK Equity","SAPE MK Equity","UMWH MK Equity","FGV MK Equity","IOIPG MK Equity","UEMS MK Equity","BAB MK Equity","YTLP MK Equity","MMHE MK Equity","AAGB MK Equity","GAM MK Equity"
26-Aug-11,4.97612,1.85328,0.80442,16.95765,8.68047,9.27628,0.28653,2.41761,1.94083,4.99484,0.25696,3.41833,11.99938,3.43537,0.53996,1.2667,4.56189,36.03461,0.95571,4.42039,3.59601,12.6249,2.8988,7.78124,2.89802,9.12656,4.50641,,,0.13624,,1.99095,4.48448,5.10295,2.25065,26.18703,0.80513,,,,5.36053,,,1.9564,2.22307,1.05456,5.88819,1.52993,2.37615
29-Aug-11,5.05673,1.85328,0.80442,16.87855,8.48696,9.26254,0.28653,2.38216,1.94986,4.91853,0.25145,3.5075,11.83097,3.41632,0.54389,1.27243,4.43821,36.30409,0.94768,4.39504,3.54878,12.7549,2.72828,7.63729,2.80019,9.2369,4.38725,,,0.13108,,2.07972,4.52698,5.06308,2.19651,25.88075,0.80513,,,,5.36053,,,1.91966,2.0947,1.05456,5.84324,1.48558,2.3294
02-Sep-11,5.27659,1.88161,0.83489,17.0051,8.52843,9.26254,0.28419,2.47433,2.0195,5.01565,0.26063,3.49264,11.92921,3.41632,0.55959,1.31829,4.63465,36.45379,0.96776,4.56232,3.56902,13.00047,2.95336,7.66928,2.81242,9.2369,4.4035,,,0.13845,,2.1241,4.54824,4.9674,2.24292,26.12813,0.79303,,,,5.47899,,,1.96559,2.10054,1.08246,5.94212,1.54323,2.38394
05-Sep-11,5.32789,1.85894,0.84098,17.13165,8.50078,9.31751,0.28361,2.47433,2.00918,5.06421,0.26247,3.46291,11.95728,3.42267,0.5537,1.26957,4.54734,,0.95972,4.42039,3.55553,12.98602,2.97383,7.64529,2.91024,9.41029,4.44141,,,0.13477,,2.03534,4.49865,5.10295,2.28932,25.91609,0.81724,,,,5.44197,,,1.92885,2.0947,1.06014,5.99606,1.49445,2.39173
06-Sep-11,5.13002,1.84477,0.8166,16.76782,8.44549,9.2488,0.28536,2.40343,2.01176,5.07115,0.2643,3.42576,11.85903,3.40997,,1.26814,4.60555,36.67835,0.95571,4.42039,3.48806,12.97158,2.93972,7.52533,2.88579,9.17385,4.50641,,,0.13256,,2.029,4.53407,5.09498,2.27385,25.76295,0.82935,,,,5.24206,,,1.88292,2.12971,1.06014,6.04101,1.45897,2.36835
07-Sep-11,5.2033,1.84194,0.8227,17.14747,8.43167,9.09763,0.28069,2.4247,2.02981,5.09196,0.25788,3.48521,11.83097,3.43537,0.55375,1.26097,4.58372,36.67835,0.9798,4.41025,3.45432,12.95713,2.97383,7.65328,2.79408,9.33148,4.48474,,,0.13035,,2.01631,4.49865,4.92754,2.26998,25.64515,0.82935,,,,5.42716,,,1.91048,2.12388,1.06014,5.97808,1.47671,2.35277
08-Sep-11,5.23262,1.84194,0.84098,17.32148,8.43167,9.33125,0.28069,2.48851,,5.0856,0.25879,3.52236,11.99938,3.42902,0.55375,1.24951,4.61282,36.90292,0.97579,4.41532,3.47457,12.85602,3.03475,7.80523,2.87356,9.34724,4.49557,,,0.13477,,2.01631,4.53407,5.02322,2.26225,25.75117,0.85962,,,,5.33831,,,1.91966,2.15889,1.07688,6.00505,1.52106,2.39173
09-Sep-11,5.2033,1.85611,0.85272,17.30566,8.54225,9.31751,0.27542,2.51687,2.09816,5.0856,0.25879,3.56695,11.99963,3.46077,0.55672,1.26097,4.67103,37.05262,0.98382,4.41025,3.57577,12.85602,3.03475,7.86921,2.8919,9.18961,4.6039,,,0.12887,,1.99729,4.53407,5.10295,2.26225,26.19881,0.85356,,,,5.39755,,,1.91966,2.13555,1.0713,6.01404,1.52549,2.38394
12-Sep-11,5.16666,1.83344,0.83391,17.16329,8.36256,9.53739,0.26841,2.45306,2.06463,5.00802,0.25237,3.53722,12.08434,3.44172,0.55573,1.25667,4.58372,37.84317,0.97177,4.3849,3.54203,12.56712,2.98591,7.67727,2.87356,9.22114,4.51182,,,0.13182,,1.99729,4.52698,4.94348,2.25452,25.72761,0.8354,,,,5.33091,,,1.91966,2.12971,1.0713,5.86122,1.51662,2.34498
13-Sep-11,5.05673,1.82494,0.83391,17.0051,8.29344,9.345,0.24852,2.41761,2.03497,4.99391,0.24778,3.55952,11.9714,3.44845,0.55077,1.25381,4.54734,37.31336,0.97579,4.34942,3.50155,12.50934,2.95801,7.6053,2.83688,8.89012,4.47391,,,0.12887,,1.99729,4.45614,5.02322,2.22358,25.44489,0.82935,,,,5.3235,,,1.91048,2.12971,1.0434,5.80728,1.49445,2.25929
14-Sep-11,5.0494,1.82777,0.83391,17.0842,8.21051,9.39997,0.24502,2.40343,2.01563,4.9798,0.2386,3.58924,11.92905,3.42912,0.54978,1.25381,4.56917,37.69179,0.97177,4.37983,3.5083,12.63934,2.99289,7.74125,2.86745,8.8586,4.53891,,,0.12593,,1.99095,4.43489,5.10295,2.32026,25.69227,0.84145,,,,5.41235,,,1.87374,2.13555,1.06014,5.9601,1.54323,2.26708
15-Sep-11,4.96879,1.81927,0.82764,16.98929,8.12758,9.30377,0.24034,2.38925,1.9821,4.95864,0.21842,3.58924,11.95728,3.44845,0.55077,1.21512,4.57645,37.67666,0.9276,4.36969,3.47457,12.49489,2.95103,7.5973,2.86133,8.82707,4.44141,,,0.12151,,1.98461,4.47739,4.90362,2.20424,26.06923,0.8354,,,,5.30838,,,1.84618,2.08887,1.03782,5.74435,1.54766,2.2515
19-Sep-11,4.91749,1.81644,0.84018,16.76782,7.84513,9.53739,0.24326,2.41052,2.05947,4.95159,0.21933,3.58181,11.78787,3.42912,0.56069,1.15207,4.49641,37.66152,0.93965,4.35448,3.42734,12.61045,2.94406,7.62129,2.83688,8.82707,4.51182,,,0.12225,,1.98461,4.36404,4.94348,2.13464,26.05745,0.81724,,,,5.24832,,,1.78189,2.0947,1.00434,5.64547,1.49001,2.22033
20-Sep-11,4.88084,1.81077,0.82137,16.578,7.61482,9.39997,0.24443,2.39634,1.97307,4.81052,0.21658,3.47777,11.84434,3.42912,0.5597,1.10622,4.37273,37.0863,0.9276,4.30379,3.43408,12.56712,2.88824,7.54932,2.78797,8.66945,4.41433,,,0.12004,,1.96559,4.32153,4.93551,2.06503,25.77473,0.82329,,,,5.31589,,,1.6533,2.0947,1.00992,5.57355,1.48558,2.12685
21-Sep-11,4.9468,1.78527,0.82764,16.84692,7.77316,9.22131,0.2456,2.43179,2.02466,4.83168,0.21842,3.48521,11.71729,3.42912,0.55375,1.13631,4.23449,,0.87941,4.33928,3.45432,12.30711,2.86731,7.46935,2.84911,8.89012,4.39266,,,0.11856,,1.96559,4.25777,4.85578,1.93355,26.25771,0.82329,,,,5.22579,,,1.67167,2.0947,1.00992,5.39376,1.41463,2.15801
22-Sep-11,4.86619,1.79093,0.84018,16.84692,7.62921,9.26254,0.2456,2.46015,1.9576,4.80346,0.22117,3.47034,11.68905,3.40333,0.55077,1.16926,4.18356,37.23768,0.85532,4.33421,3.44083,12.0471,2.88127,7.36538,2.83076,8.82707,4.39266,,,0.11783,,1.97193,4.30737,4.76009,1.95288,25.91609,0.82329,,,,5.24832,,,1.6533,2.08303,1.03224,5.53759,1.36585,2.15801
23-Sep-11,4.76359,1.77676,0.79002,16.67291,6.87349,9.22131,0.23157,2.3538,1.94212,4.71177,0.21291,3.35888,11.59023,3.40978,0.54978,1.12484,3.95073,36.32944,0.74288,4.23282,3.37336,11.77265,2.79057,6.87756,2.84335,8.51182,4.2735,,,0.11046,,1.90218,4.22944,4.47305,1.89101,25.82185,0.81119,,,,5.03058,,,1.54308,1.98384,0.99876,5.25892,1.1929,2.11126
26-Sep-11,4.5447,1.75409,0.80883,16.08762,7.08221,9.0564,0.2339,2.26873,1.92149,4.71177,0.22025,3.35888,11.36436,3.39689,0.54978,1.13917,3.94346,35.95101,0.76296,4.01485,3.38686,11.6282,2.79057,6.86156,2.78724,8.03894,4.11643,,,0.10457,,1.87682,4.07358,4.43319,1.86007,25.31531,0.81119,,,,5.02307,,,1.56145,1.99551,0.97644,5.18692,1.24168,2.13464
27-Sep-11,4.22434,1.68608,0.80883,15.70797,7.03903,8.98769,0.23507,2.30417,1.90214,4.75409,0.21933,3.41833,11.22319,3.37755,0.54581,1.16783,3.9289,35.87532,0.78705,3.85263,3.3936,11.48375,2.7836,6.89355,2.74359,7.88131,3.89978,,,0.1068,,1.87048,3.85396,4.32953,1.73633,26.15169,0.80513,,,,4.82785,,,1.50634,1.90799,0.95412,4.8514,1.25055,2.15022
28-Sep-11,4.34354,1.73142,0.82764,16.13508,7.09661,8.93272,0.238,2.38856,1.97307,4.88811,0.22484,3.44805,11.2373,3.3711,0.54481,1.1535,4.06714,35.79964,0.83123,4.00978,3.42734,11.41152,2.79755,7.2257,2.79971,8.13352,3.89978,,,0.10606,,1.91486,4.13025,4.14615,1.86394,26.08101,0.81724,,,,4.99304,,,1.56145,1.94883,0.95412,5.11437,1.31707,2.17359
29-Sep-11,4.3808,1.69742,0.82764,16.29326,7.05342,8.79529,0.238,2.39574,1.95373,4.85989,0.223,3.39603,11.36436,3.40333,0.55573,1.15493,3.94346,35.79964,0.80713,3.97936,3.40035,11.41152,2.79057,7.14542,2.76229,8.00742,3.82936,,,0.1068,,1.87682,4.08066,4.26575,1.87941,26.31661,0.81119,,,,4.90294,,,1.49715,1.91966,0.96528,5.0509,1.29489,2.19696
30-Sep-11,4.47765,1.72292,0.84018,16.67291,7.41329,8.864,0.24034,2.48181,1.9692,4.86694,0.23126,3.49264,11.562,3.41622,0.54581,1.21512,4.05987,35.79964,0.8754,4.0554,3.49481,11.51264,2.82546,7.5629,2.81218,8.71673,3.93769,,,0.1157,,1.87682,4.15859,4.26575,1.96448,26.38729,0.81724,,,,5.25583,,,1.68085,1.97217,0.97086,5.34107,1.35254,2.26708
03-Oct-11,4.37335,1.73993,0.8151,16.65709,7.1254,8.864,0.23975,2.49616,1.96662,4.85284,0.23493,3.43319,11.73141,3.40333,0.54581,1.20365,3.97983,35.69367,0.89146,4.03512,3.47457,11.7582,2.87429,7.2257,2.8683,8.14928,3.78603,,,0.11199,,1.91486,4.08775,4.18601,1.93355,26.32839,0.80513,,,,5.24081,,,1.57982,1.97217,0.94854,4.96022,1.33924,2.2437
04-Oct-11,4.32864,1.71726,0.80883,16.05598,7.05342,8.74032,0.22864,2.47464,1.93052,4.79641,0.25421,3.42576,11.57612,3.40978,0.5339,1.1707,3.9289,36.07211,0.86737,3.96415,3.37336,11.61375,2.86034,7.13739,2.781,8.54334,3.58021,,,0.11051,,1.96559,3.96731,4.0106,1.88328,25.98677,0.79908,,,,5.13569,,,1.55226,1.93133,0.90949,4.64283,1.28159,2.18917
05-Oct-11,4.38825,1.72859,0.8151,15.88198,7.18298,8.67161,0.25437,2.50333,1.93438,4.82462,0.3056,3.47777,11.562,3.40333,0.54978,1.18359,3.93618,36.17807,0.91957,3.99457,3.38686,12.98602,2.86731,7.14542,2.781,8.55911,3.57479,,,0.11199,,1.92755,3.98148,4.06641,1.78273,25.90431,0.80513,,,,5.16573,,,1.59819,1.96634,0.92064,4.6519,1.31707,2.20475
06-Oct-11,4.4702,1.75126,0.8151,15.8187,7.1254,8.78155,0.2573,2.51768,1.95115,4.86694,0.30101,3.54465,11.1526,3.41622,0.54184,1.21368,4.03076,36.32944,0.89949,4.0554,3.44083,11.61375,2.89522,7.24979,2.81218,8.59063,3.59104,,,0.11496,,1.96559,4.04524,4.12223,1.84847,25.73939,0.81724,,,,5.10566,,,1.59819,1.99551,0.92622,4.83326,1.33037,2.34498
07-Oct-11,4.4851,1.74559,0.82764,15.83452,7.19737,8.69909,0.24268,2.5105,1.93567,5.02212,0.28724,3.56695,11.25142,3.39689,0.54581,1.22515,4.16173,37.0863,0.92358,4.15678,3.56902,11.70042,2.91615,7.41036,2.86206,8.54334,3.65604,,,0.11125,,1.99095,4.109,4.34548,1.94515,25.66871,0.82329,,,,5.12068,,,1.64411,2.03052,0.9318,4.8786,1.35698,2.4151
10-Oct-11,4.3957,1.75126,0.82137,16.05598,7.34132,8.82278,0.24151,2.49616,1.93438,5.00802,0.26981,3.55952,11.29377,3.39689,0.55275,1.19792,4.09625,37.23768,0.91957,4.1213,3.59601,11.55597,2.89522,7.33008,2.98053,8.51182,3.60188,,,0.11199,,,4.11608,4.26575,1.91808,25.62159,0.81724,,,,5.09064,,,1.59819,2.03052,0.9318,4.86954,1.3348,2.34498
11-Oct-11,4.43295,1.75409,0.82764,16.26163,7.3845,8.80903,0.24443,2.53919,1.96276,5.09971,0.26705,3.63383,11.43494,3.35821,0.54382,1.20795,4.12535,37.23768,0.93965,4.19734,3.59601,11.6282,2.9301,7.42642,2.99924,8.59063,3.58563,,,0.11941,,1.99729,4.17984,4.29764,1.99155,25.90431,0.82329,,,,5.13569,,,1.63493,2.03636,0.94854,4.95115,1.39245,2.33719
12-Oct-11,4.36589,1.74843,0.82137,16.29326,7.87392,8.61664,0.23917,2.51768,1.96662,5.09266,0.26705,3.6041,11.49141,3.384,0.54581,1.22085,4.14718,37.23768,0.92358,4.18213,3.55553,11.6282,2.94406,7.62713,3.03665,8.1808,3.71053,,,0.11645,,1.97193,4.18693,4.27372,1.97995,25.68049,0.8354,,,,5.11317,,,1.6533,2.04219,0.9318,5.04183,1.44567,2.3294
13-Oct-11,4.43295,1.76826,0.85272,16.29326,7.74437,8.93272,0.24443,2.5894,1.97178,5.15614,0.27348,3.58924,11.562,3.37755,0.54382,1.22515,4.30724,37.37391,0.94366,4.19734,3.59601,11.90265,2.94406,7.87602,3.12395,8.62216,4.11063,,,0.11941,,1.98461,4.25069,4.31359,2.06116,25.71583,0.88383,,,,5.03808,,,1.73596,2.06553,0.9597,5.3048,1.45454,2.39173
14-Oct-11,4.76076,1.76826,0.88407,16.46727,7.75877,8.97394,0.24268,2.71134,1.99113,5.20551,0.27072,3.61154,11.95728,3.40333,0.54382,1.24378,4.29997,37.37391,0.96374,4.22775,3.55553,11.7582,2.96498,7.99645,3.19877,8.95317,4.05582,,,0.12164,,1.97193,4.2436,4.42521,2.08823,26.39907,0.89594,,,,5.13569,,,1.74515,2.06553,0.99318,5.35921,1.49001,2.43068
17-Oct-11,4.86507,1.7796,0.94677,16.76782,7.81634,9.13886,0.23975,2.64679,2.06592,5.19141,0.27164,3.64869,11.99963,3.41622,0.54382,1.22801,4.34362,37.16199,0.96374,4.21255,3.52854,11.96043,3.00684,7.99645,3.18007,9.29995,4.15447,,,0.11941,,1.96559,4.25069,4.41724,2.0805,26.44619,0.9141,,,,5.1432,,,1.78189,2.05386,1.0713,5.42269,1.52993,2.39173
18-Oct-11,4.80546,1.76826,0.97812,16.29326,7.658,9.11137,0.23507,2.6181,2.0569,5.18435,0.26614,3.61154,11.73141,3.40978,0.54283,1.26527,4.40183,37.10144,0.96776,4.19734,3.69721,11.94599,2.96498,8.07673,3.19877,9.00046,4.03938,,,0.12609,,1.93389,4.22944,4.52089,2.0689,26.44619,0.92015,,,,5.12068,,,1.82781,2.14138,1.04898,5.44989,1.57427,2.43068
19-Oct-11,4.84272,1.77393,0.97185,16.60964,7.61482,9.00143,0.23858,2.58223,2.06721,5.0856,0.26338,3.64126,11.562,3.44845,0.54581,1.24664,4.38728,36.78356,0.97177,4.19734,3.62974,11.65709,2.93708,8.06067,3.13018,8.96894,3.96265,,,0.1246,,1.99729,4.17984,4.50495,2.01862,26.38729,0.90804,,,,5.10566,,,1.82781,2.11804,1.04898,5.5043,1.60088,2.40731
20-Oct-11,4.84272,1.77393,0.95304,15.91361,7.70119,9.00143,0.23975,2.6181,2.04787,5.07855,0.26705,3.64881,11.57612,3.42912,0.54581,1.23804,4.41638,,0.95972,4.18213,3.69721,11.6282,2.93708,8.09279,3.10524,8.87436,3.93524,,,0.12757,,1.97193,4.109,4.46508,2.06503,25.73939,0.90199,,,,5.00054,,,1.81863,2.14138,1.05456,5.44082,1.64522,2.39173
21-Oct-11,4.92467,1.76826,0.92169,16.22999,7.60042,8.93272,0.24268,2.63961,2.02466,5.09266,0.30009,3.5664,11.9714,3.41622,0.54779,1.22371,4.41638,37.23768,0.96776,4.17706,3.74443,11.7582,2.92313,8.02856,3.11771,8.93741,3.92428,,,0.12831,,1.97193,4.15859,4.54481,2.03022,25.75117,0.89594,,,,5.03058,,,1.79107,2.12971,1.03224,5.40455,1.67627,2.39952
24-Oct-11,5.02897,1.7796,0.95304,16.35654,7.658,9.0564,0.24209,2.65396,2.044,5.10677,0.29826,3.6638,11.84434,3.41622,0.55077,1.23375,4.43821,37.46473,0.96776,4.20748,3.70395,11.78709,2.95801,7.90813,3.14889,8.96894,3.94072,,,0.13128,,2.02265,4.17276,4.52887,2.04956,26.31661,0.90804,,,,5.03808,,,1.81863,2.14138,1.03782,5.45896,1.71174,2.43847
25-Oct-11,5.06623,1.7711,0.95931,16.41981,7.45648,9.01517,0.24034,2.70417,2.044,5.09971,0.29826,3.64132,11.80199,3.44845,0.54978,1.23948,4.49641,37.23768,0.97177,4.19734,3.77817,11.67153,2.97894,8.07673,3.1676,9.01622,3.99005,,,0.1335,,2.01631,4.16568,4.38535,2.07663,26.46975,0.90804,,,,5.00054,,,1.837,2.14722,1.06572,5.5043,1.72061,2.46963
27-Oct-11,5.14073,1.7796,0.96558,16.29326,7.51406,8.9602,0.24092,2.71134,2.03626,5.11382,0.30284,3.67129,11.9714,3.42912,0.54978,1.26957,4.50369,37.23768,0.97579,4.19734,3.84564,11.61375,2.94406,8.0125,3.19254,9.1108,4.03938,,,0.14092,,2.01631,4.13734,4.69631,2.1269,26.58755,0.90804,,,,5.10566,,,1.84618,2.17056,1.06572,5.5315,1.73392,2.47742
28-Oct-11,5.21523,1.80227,1.0032,16.75201,7.68679,9.02892,0.2456,2.71852,2.03755,5.22668,0.33496,3.67129,11.99963,3.41622,0.55077,1.271,4.6492,37.38905,0.99988,4.24803,3.94684,11.83043,2.97196,8.42999,3.30478,9.45758,4.23121,,,0.14834,,1.96559,4.25069,4.79199,2.26225,27.03519,0.92621,,,,5.06061,,,2.02988,2.18223,1.07688,5.62218,1.76939,2.6644
31-Oct-11,5.09603,1.80794,0.97185,16.60964,7.75249,8.98769,0.2456,2.74003,2.0311,5.2831,0.33038,3.67129,12.0561,3.42267,0.54978,1.2796,4.67831,38.14591,0.96374,4.23282,3.87937,11.83043,2.96498,8.62267,3.20501,9.39453,4.21476,,,0.14463,,1.97193,4.21527,5.03916,2.24678,27.21189,0.9141,,,,4.93297,,,2.04825,2.15889,1.06014,5.74914,1.72505,2.67219
01-Nov-11,5.19288,1.7966,0.94677,16.65709,7.70869,9.00143,0.24852,2.74003,2.04529,5.2831,0.3368,3.63383,12.04198,3.44845,0.53985,1.26814,4.65648,,0.96776,4.23789,3.98057,11.64264,2.95801,8.49422,3.25489,9.25266,4.15996,,,0.14315,,1.97827,4.21527,5.02322,2.20424,27.09409,0.88988,,,,4.99304,,,1.98396,2.15889,1.06014,5.62218,1.70287,2.61766
02-Nov-11,4.99172,1.79377,0.90915,16.67291,7.75249,9.01517,0.2456,2.59658,2.06205,5.22668,0.34047,3.59637,11.94316,3.40333,0.54283,1.26814,4.51824,36.88952,0.94768,4.22268,3.90636,11.48375,2.93708,8.15702,3.14265,9.33148,4.03938,,,0.13425,,1.95291,4.13025,5.02322,2.1269,27.05875,0.86567,,,,4.94799,,,1.85537,2.13555,1.03782,5.44082,1.59644,2.53196
03-Nov-11,5.02897,1.81077,0.9405,16.76782,7.66489,8.89149,0.24911,2.79024,2.08527,5.16319,0.34506,3.64881,12.08434,3.41622,0.54184,1.24951,4.53279,37.84317,0.95169,4.21255,3.95358,11.57042,2.9301,8.26942,3.22372,9.41029,4.05582,,,0.13795,,1.93389,4.14442,5.01524,2.17717,27.36503,0.89594,,,,5.06812,,,1.96559,2.12971,1.0434,5.46803,1.71174,2.63324
04-Nov-11,5.02897,1.79943,0.92796,16.81528,7.69409,9.02892,0.24443,2.78307,2.10203,5.14909,0.33221,3.64881,12.19727,3.41622,0.54283,1.2624,4.57645,37.76748,0.95571,4.23282,3.9131,11.61375,2.92313,8.41393,3.18007,9.06351,4.02842,,,0.13573,,1.9212,4.17984,4.75212,2.20424,27.34147,0.91418,,,,5.18074,,,1.9564,2.14138,1.05397,5.48616,1.68514,2.64882
08-Nov-11,5.13328,1.80227,0.92796,16.76782,7.66489,9.07014,0.24677,2.76155,2.15877,5.20551,0.33313,3.64881,12.09845,3.40333,0.53687,1.27673,4.60555,37.46473,0.93965,4.20748,3.98732,11.70042,2.93708,8.70296,3.26736,9.44181,4.14351,,,0.1387,,1.93389,4.16568,5.07106,2.22358,27.42393,0.92645,,,,5.21828,,,1.9564,2.17639,1.04833,5.55871,1.70731,2.65661
09-Nov-11,5.11093,1.7966,0.93423,16.76782,7.67949,9.08389,0.24911,2.78307,2.1923,5.17025,0.34139,3.63383,11.98551,3.39044,0.54084,1.25524,4.67831,37.46473,0.94768,4.17199,4.00081,11.70042,2.92313,8.73507,3.23619,9.37876,4.11611,,,0.1387,,1.90852,4.13025,4.87172,2.23518,27.41215,0.91418,,,,5.16573,,,1.96559,2.25224,1.04269,5.54057,1.68957,2.64882
10-Nov-11,5.16308,1.76826,0.91542,16.37236,7.66489,8.97394,0.25379,2.71134,2.18585,5.0715,0.34414,3.67129,11.84434,3.37755,0.54878,1.271,4.6201,37.46473,0.93563,4.08581,3.87937,11.61375,2.92313,8.60662,3.16136,9.31571,4.02842,,,0.1387,,1.9212,4.05941,4.86375,2.16557,26.78781,0.90191,,,,5.03808,,,1.91048,2.22307,1.03706,5.5043,1.6807,2.58649
11-Nov-11,5.08858,1.78243,0.91542,16.48309,7.54809,9.07014,0.25145,2.74003,2.24002,5.14203,0.34598,3.67878,11.77376,3.41622,0.55275,1.26527,4.65648,37.0863,0.95169,4.19734,3.91985,11.71487,2.94406,8.63873,3.15513,9.363,4.03938,,,0.1335,,1.94657,4.08066,4.86375,2.24292,27.45137,0.90191,,,,5.10566,,,1.92885,2.23474,1.02578,5.41362,1.65853,2.60207
14-Nov-11,5.06623,1.78243,0.92796,17.0842,7.91309,9.60611,0.2608,2.7759,2.1923,5.06444,0.35148,3.73123,11.73141,3.40333,0.55672,1.2925,4.71469,37.0863,0.95169,4.23282,3.87262,11.81598,2.98591,8.60662,3.14889,9.20538,4.00649,,,0.13425,,1.96559,4.14442,5.16674,2.3976,27.45137,0.90804,,,,5.18074,,,1.98396,2.17639,1.03142,5.55871,1.68514,2.61766
15-Nov-11,5.01407,1.78527,0.95931,16.76782,7.62109,9.20757,0.26314,2.74721,2.22454,5.05739,0.34965,3.67129,11.85846,3.40333,0.55573,1.27673,4.69286,37.0863,0.95972,4.17199,3.95358,11.78709,2.95801,8.59056,3.18007,9.1108,4.02842,,,0.1335,,1.95925,4.03815,5.12687,2.30092,27.43944,0.90804,,,,4.95549,,,2.00233,2.19973,1.02578,5.48616,1.70287,2.5787
16-Nov-11,5.06623,1.78243,0.95304,16.76782,7.79629,9.26254,0.26431,2.79742,2.28089,5.04328,0.35148,3.67129,11.95728,3.39689,0.55375,1.28246,4.6492,37.38905,0.96374,4.25817,3.96708,11.68598,2.97894,8.67084,3.21124,9.22114,4.05582,,,0.13721,,1.95925,4.00273,4.90362,2.33959,27.86911,0.90804,,,,5.02307,,,2.05744,2.25224,1.02578,5.52243,1.72061,2.59428
17-Nov-11,4.96937,1.77393,0.92796,16.81528,7.78169,9.23505,0.26314,2.78307,2.27438,4.95864,0.34414,3.65631,11.85846,3.44845,0.55771,1.2839,4.49641,37.46473,0.96374,4.27845,3.85238,11.78709,2.95801,8.70296,3.24242,9.20538,4.05582,,,0.13499,,1.95291,4.00273,4.98335,2.32026,27.77363,0.87737,,,,4.88041,,,2.06662,2.31643,1.01451,5.39548,1.72948,2.55533
18-Nov-11,4.93212,1.78243,0.91542,16.65709,7.59189,9.11137,0.26256,2.76155,2.27438,4.84578,0.34414,3.6638,11.71729,3.44845,0.55672,1.28246,4.54007,37.46473,0.97579,4.20748,3.81865,11.72931,2.95801,8.5745,3.18007,8.81131,4.06678,,,0.13573,,1.9212,4.00982,4.97538,2.30479,27.66621,0.85896,,,,4.88792,,,2.02988,2.29309,1.02015,5.39548,1.66296,2.50859
21-Nov-11,4.80546,1.76826,0.90915,16.68873,7.59189,9.02892,0.26197,2.74003,2.34606,4.85284,0.34234,3.59637,11.67494,3.40978,0.55375,1.26097,4.46731,37.54042,0.97177,4.15678,3.72419,11.77265,2.93708,8.47816,3.11771,8.90589,3.98457,,,0.13499,,1.92755,3.96731,4.98335,2.25452,28.13169,0.85283,,,,4.82785,,,2.02988,2.28142,1.01451,5.31387,1.63192,2.37615
22-Nov-11,4.4702,1.75693,0.8778,16.37236,7.56269,9.12511,0.2456,2.70417,2.34606,4.76114,0.31921,3.49147,11.29377,3.42267,0.55372,1.25381,4.32907,37.69179,0.96776,4.15678,3.64998,11.74376,2.90917,8.15702,3.08654,8.68521,4.00101,,,0.1298,,1.9212,3.89647,4.89564,2.28159,28.04814,0.85283,,,,4.82034,,,1.93803,2.28725,0.9976,5.25946,1.62749,2.30603
23-Nov-11,4.49255,1.75976,0.8778,16.16671,7.4313,8.94646,0.25028,2.71134,2.45033,4.75409,0.31458,3.51395,11.30789,3.41622,0.56075,1.23948,4.32907,37.84317,0.96776,4.15171,3.73769,11.68598,2.91615,8.22125,3.0803,8.89012,4.03938,,,0.12905,,1.93389,3.88938,4.82388,2.16944,27.86911,0.85283,,,,4.61011,,,1.96559,2.29892,0.99197,5.29573,1.59201,2.39173
24-Nov-11,4.5298,1.75126,0.85899,16.87855,7.4605,8.97394,0.24502,2.72569,2.41123,4.69766,0.31458,3.58138,11.36436,3.44201,0.55372,1.24664,4.29269,38.37297,0.95169,4.15678,3.63649,11.70042,2.94406,8.06067,3.06783,8.8586,4.05034,,,0.12831,,1.94023,3.93189,4.88767,2.20424,28.28685,0.85283,,,,4.86539,,,1.91966,2.26975,1.00888,5.16878,1.53879,2.33719
25-Nov-11,4.5298,1.76543,0.87153,16.91019,7.5189,8.87775,0.25028,2.76155,2.38516,4.7823,0.31643,3.64881,11.50553,3.4549,0.55473,1.2753,4.29997,38.44866,0.96698,4.19392,3.65673,11.88821,3.06963,8.25336,3.11771,9.1108,4.10515,,,0.13054,,1.94023,3.91063,4.98335,2.18491,28.19137,0.84669,,,,5.03058,,,1.92885,2.30476,1.00888,5.31387,1.62749,2.33719
29-Nov-11,4.3808,1.76543,0.89661,16.8311,7.63569,9.13886,0.25846,2.76873,2.33954,4.76114,0.33401,3.63383,11.32201,3.5258,0.55673,1.293,4.35817,38.7514,0.96293,4.22029,3.62974,11.87376,3.09056,8.26942,3.09277,9.01622,4.08322,,,0.12683,,1.95925,4.00982,4.97538,2.16557,27.45137,0.85283,,,,5.21828,,,1.9564,2.32226,1.01451,5.25946,1.61418,2.37615
