"Dates","MISC MK Equity","PBK MK Equity","HAP MK Equity","KLK MK Equity","HLBK MK Equity","PTG MK Equity","TOPG MK Equity","GENM MK Equity","DIGI MK Equity","CIMB MK Equity","SUCB MK Equity","AXIATA MK Equity","PEP MK Equity","MAXIS MK Equity","HART MK Equity","SIME MK Equity","PCHEM MK Equity","NESZ MK Equity","DLG MK Equity","MAY MK Equity","TNB MK Equity","PETD MK Equity","T MK Equity","GENT MK Equity","IOI MK Equity","HLFG MK Equity","RHBBANK MK Equity","SDPL MK Equity","IHH MK Equity","PMAH MK Equity","MRDIY MK Equity","KLCCSS MK Equity","AMM MK Equity","MAHB MK Equity","IJM MK Equity","ROTH MK Equity","YTL MK Equity","WPRTS MK Equity","ASTRO MK Equity","SAPE MK Equity","UMWH MK Equity","FGV MK Equity","IOIPG MK Equity","UEMS MK Equity","BAB MK Equity","YTLP MK Equity","MMHE MK Equity","AAGB MK Equity","GAM MK Equity"
26-Aug-11,4.96879,1.84194,0.81051,16.89437,8.54225,9.19383,0.28653,2.3538,1.93567,4.88384,0.2487,3.5075,11.85903,3.40997,0.54389,1.26097,4.38728,36.00467,0.94768,4.39504,3.53529,12.6249,2.83741,7.56531,2.81854,9.20538,4.38725,,,0.13108,,1.97827,4.47031,5.07903,2.18878,25.86897,0.78697,,,,5.36053,,,1.88292,2.0597,1.05456,5.84324,1.48115,2.3294
29-Aug-11,5.10803,1.85044,0.82879,16.86274,8.5146,9.08389,0.28419,2.3538,1.94857,4.90466,0.25696,3.5075,11.83097,3.37187,0.54879,1.25954,4.52552,36.6035,0.96374,4.42039,3.54203,12.74046,2.83059,7.53332,2.7574,9.2369,4.49557,,,0.13108,,2.09874,4.49156,4.9674,2.19651,25.71583,0.78092,,,,5.36053,,,1.91048,2.07137,1.04898,5.8792,1.47228,2.32161
02-Sep-11,5.23994,1.85894,0.84707,17.14747,8.50078,9.26254,0.28361,2.4956,2.01563,5.13359,0.26247,3.49264,11.95728,3.42267,0.5537,1.271,4.58372,36.63344,0.95972,4.42039,3.56902,13.00047,2.97383,7.71726,2.92859,9.363,4.50099,,,0.13256,,2.13679,4.54115,5.14282,2.27385,25.79829,0.82935,,,,5.37533,,,1.96559,2.0947,1.06572,6.02303,1.52106,2.40731
05-Sep-11,5.09337,1.84761,0.8227,16.76782,8.48696,9.11137,0.2877,2.43179,2.01176,5.13359,0.26522,3.45548,11.78886,3.42267,0.54978,1.26527,4.60555,,0.97177,4.42545,3.48131,12.82713,2.98747,7.57331,2.87356,9.17385,4.49557,,,0.13329,,2.03534,4.55532,5.09498,2.26612,25.76295,0.8354,,,,5.34572,,,1.90129,2.15305,1.04898,6.02303,1.47671,2.37615
06-Sep-11,5.09337,1.84194,0.8166,16.84692,8.43167,9.00143,0.2801,2.40343,2.00789,5.06421,0.26063,3.50007,11.71869,3.42902,,1.24664,4.58372,36.67835,0.96374,4.40011,3.44083,12.71157,2.94654,7.63729,2.78797,9.06351,4.46849,,,0.13256,,2.029,4.54824,4.98335,2.25838,25.62159,0.8354,,,,5.3161,,,1.89211,2.12388,1.04898,5.93313,1.48115,2.33719
07-Sep-11,5.23994,1.84194,0.83489,17.11584,8.43167,9.27628,0.27952,2.48142,2.0066,5.05034,0.25971,3.52236,11.91517,3.42267,0.55474,1.24807,4.59827,36.67835,0.96776,4.39504,3.45432,12.81268,2.99429,7.79723,2.85522,9.04775,4.49016,,,0.13182,,2.01631,4.50573,5.01524,2.26225,25.68049,0.86567,,,,5.33831,,,1.90129,2.15305,1.07688,5.97808,1.50332,2.36835
08-Sep-11,5.21063,1.84194,0.84707,17.0842,8.50078,9.26254,0.27484,2.50269,,5.06444,0.25879,3.54465,11.95728,3.43537,0.55672,1.25237,4.64193,37.11251,0.9798,4.40518,3.57577,12.72601,2.99289,7.86921,2.94081,9.18961,4.59849,,,0.12961,,2.01631,4.51282,5.02322,2.25838,25.85719,0.85962,,,,5.3235,,,1.91966,2.13555,1.06572,5.99606,1.51219,2.37615
09-Sep-11,5.13002,1.84194,0.84645,17.0842,8.43167,9.345,0.26841,2.46724,2.06334,5.05034,0.25512,3.55952,11.95728,3.44172,0.55573,1.25954,4.65648,37.42689,0.98382,4.40518,3.56902,12.74046,2.99289,7.81323,2.92247,9.07927,4.58765,,,0.12961,,1.99729,4.49156,5.01524,2.25452,25.72761,0.84145,,,,5.33091,,,1.94722,2.15889,1.06572,5.93313,1.52549,2.36056
12-Sep-11,4.99077,1.82494,0.84018,17.0051,8.29344,9.27628,0.25028,2.41052,2.044,4.9798,0.24595,3.55209,11.73141,3.42267,0.55077,1.24378,4.54007,37.31336,0.97579,4.36462,3.46782,12.74046,2.95103,7.57331,2.83076,8.81131,4.47391,,,0.13035,,1.99729,4.43489,5.02322,2.20424,25.39777,0.82329,,,,5.3235,,,1.90129,2.12388,1.03224,5.79829,1.48558,2.25929
13-Sep-11,4.98344,1.82494,0.83391,16.86274,8.21051,9.27628,0.24385,2.40343,2.0066,4.97275,0.23677,3.57438,11.84434,3.42912,0.55077,1.24664,4.54734,37.84317,0.97177,4.35955,3.51505,12.61045,2.97894,7.67727,2.81854,8.66945,4.47391,,,0.12519,,1.99729,4.43489,5.01524,2.21971,25.68049,0.84751,,,,5.3235,,,1.85537,2.13555,1.04898,5.80728,1.52106,2.25929
14-Sep-11,4.96879,1.81927,0.82764,16.70455,8.12758,9.27628,0.23858,2.36089,1.9821,4.95159,0.21291,3.55952,11.91493,3.43556,0.54878,1.21368,4.54734,37.67666,0.92358,4.35955,3.45432,12.45156,2.95103,7.54932,2.81854,8.63792,4.45766,,,0.12151,,1.98461,4.4278,4.91159,2.19651,26.06923,0.82329,,,,5.33091,,,1.81863,2.08887,1.03782,5.74435,1.52106,2.23591
15-Sep-11,4.9981,1.81644,0.83391,16.75201,7.85113,10.0871,0.24268,2.38216,2.06076,4.92337,0.21658,3.55952,11.92905,3.42912,0.55474,1.14634,4.48186,37.66152,0.95571,4.35448,3.38011,12.52378,2.9022,7.5973,2.82465,8.70097,4.45766,,,0.12225,,1.98461,4.39946,4.86375,2.16171,26.03389,0.82329,,,,5.24832,,,1.74515,2.08887,0.99876,5.67244,1.48115,2.19696
19-Sep-11,4.86619,1.8136,0.83391,16.84692,7.60042,9.42745,0.24618,2.38216,1.96662,4.86694,0.21658,3.47777,11.80199,3.40978,0.55871,1.10335,4.40183,37.66152,0.94366,4.33421,3.43408,12.42267,2.89522,7.5893,2.81242,8.70097,4.41975,,,0.12077,,1.97193,4.34279,4.83983,2.04956,25.77473,0.8354,,,,5.24081,,,1.67167,2.08303,1.00434,5.51062,1.48558,2.14243
20-Sep-11,5.04207,1.78527,0.83391,16.89437,7.77316,9.20757,0.24735,2.4247,1.96662,4.82462,0.21842,3.46291,11.70317,3.42912,0.55077,1.13344,4.20538,37.46473,0.8754,4.33421,3.44083,12.30711,2.86034,7.43736,2.86133,8.89012,4.44141,,,0.11783,,1.97193,4.25777,4.82388,1.92968,26.21059,0.82329,,,,5.22579,,,1.69004,2.0772,1.03224,5.48366,1.41463,2.15022
21-Sep-11,4.95413,1.79093,0.84645,16.91019,7.62921,9.26254,0.24735,2.48142,1.9576,4.85989,0.22209,3.48521,11.73141,3.42267,0.55077,1.18073,4.22721,,0.86335,4.33421,3.45432,12.22044,2.88824,7.43736,2.87968,8.84283,4.41433,,,0.11783,,1.97193,4.32862,4.82388,2.00702,25.85719,0.8354,,,,5.24832,,,1.69004,2.08303,1.03224,5.5286,1.40132,2.19696
22-Sep-11,4.73427,1.78527,0.82137,16.76782,7.18298,9.20757,0.23332,2.36089,1.94083,4.73293,0.21291,3.44062,11.59023,3.40978,0.54978,1.1578,4.03076,37.0863,0.78705,4.25817,3.37336,11.84487,2.84639,7.0375,2.82465,8.62216,4.27892,,,0.10973,,1.90218,4.2436,4.74415,1.89101,25.82185,0.82329,,,,5.07563,,,1.589,2.01302,1.00992,5.33982,1.28602,2.11905
23-Sep-11,4.4851,1.7626,0.8151,16.37236,7.08941,9.13886,0.2339,2.28999,1.93309,4.75409,0.2175,3.41089,11.50553,3.39689,0.56466,1.16067,3.97256,36.70787,0.77099,4.05033,3.38686,11.6282,2.79057,6.88555,2.81218,7.9286,4.18143,,,0.10605,,1.90218,4.08775,4.43319,1.87554,25.31531,0.81724,,,,5.03058,,,1.57982,1.97801,0.97086,5.19599,1.25055,2.13464
26-Sep-11,4.20944,1.67475,0.79629,15.47069,6.99584,8.97394,0.23449,2.30417,1.89441,4.72587,0.21658,3.39603,11.13848,3.37755,0.54084,1.1535,3.86342,35.87532,0.77099,3.80701,3.36662,11.48375,2.77662,6.82957,2.71865,7.88131,3.86186,,,0.10384,,1.87048,3.81145,4.32156,1.69379,26.26949,0.79908,,,,5.00805,,,1.45123,1.89049,0.94854,4.8242,1.22394,2.10347
27-Sep-11,4.32119,1.72859,0.82137,16.13508,7.05342,8.97394,0.238,2.32544,1.93438,4.89516,0.223,3.43319,11.22319,3.3711,0.54283,1.1578,4.03804,35.79964,0.81918,3.9895,3.41384,11.48375,2.7836,7.15746,2.781,8.11775,3.85644,,,0.10458,,1.87682,4.08066,4.29764,1.8214,25.92787,0.82329,,,,4.99304,,,1.54308,1.92549,0.95412,5.0781,1.29933,2.13464
28-Sep-11,4.3808,1.70592,0.83391,16.84692,7.05342,8.93272,0.23858,2.44595,1.95889,4.94453,0.22667,3.41089,11.50553,3.42267,0.54382,1.1664,3.98711,35.95101,0.82319,4.04019,3.40035,11.45486,2.79057,7.19359,2.77476,8.32267,3.85103,,,0.10754,,1.90218,4.13734,4.26575,1.93355,26.26949,0.81119,,,,5.03058,,,1.53389,1.93133,0.97086,5.0781,1.31707,2.22812
29-Sep-11,4.4851,1.72576,0.84018,16.68873,7.34132,8.864,0.23975,2.47464,1.96276,4.85284,0.22943,3.48521,11.562,3.40978,0.54084,1.21512,4.03804,35.57258,0.86737,4.04526,3.49481,11.48375,2.8115,7.49065,2.81841,8.48029,3.87811,,,0.11496,,1.90218,4.109,4.2498,1.93741,26.26949,0.81724,,,,5.17323,,,1.66248,1.9605,0.97086,5.33201,1.35254,2.23591
30-Sep-11,4.37335,1.72859,0.82137,16.68873,7.32692,8.91897,0.24034,2.51768,1.96147,4.91632,0.23493,3.41833,11.73141,3.42912,0.54581,1.20939,4.04532,36.3143,0.90351,4.0554,3.48806,11.52708,2.85336,7.30599,2.89947,8.59063,3.79145,,,0.11496,,2.02265,4.10192,4.21791,1.93355,26.31661,0.80513,,,,5.1432,,,1.60737,1.9605,0.94854,4.98742,1.34367,2.2437
03-Oct-11,4.3957,1.72292,0.8151,16.21417,7.1182,8.74032,0.22923,2.51768,1.93309,4.86694,0.25421,3.43319,11.63258,3.40978,0.5339,1.17213,3.98711,36.17807,0.8754,4.00978,3.38011,11.61375,2.85336,7.2257,2.781,8.22809,3.62354,,,0.11051,,1.99095,3.98148,4.10628,1.89101,25.98677,0.81119,,,,5.08313,,,1.57982,1.943,0.92064,4.68818,1.31707,2.22033
04-Oct-11,4.32119,1.73142,0.80256,15.94525,7.111,8.68535,0.24911,2.50333,1.91246,4.81052,0.29826,3.44805,11.33612,3.40333,0.54084,1.18359,3.9289,36.32944,0.90752,3.99457,3.37336,11.61375,2.85336,7.12936,2.76229,8.44877,3.55855,,,0.11199,,1.99095,3.98148,4.09033,1.75566,25.57447,0.79908,,,,5.09064,,,1.56145,1.96634,0.91507,4.54309,1.29489,2.18138
05-Oct-11,4.3957,1.74559,0.80883,15.8187,7.05342,8.69909,0.25613,2.50333,1.93438,4.81757,0.30101,3.56695,11.12436,3.39044,0.54184,1.20652,4.02349,36.32944,0.88343,4.06047,3.4071,11.4693,2.90917,7.2257,2.76853,8.46453,3.56938,,,0.11199,,1.99729,3.96023,4.12223,1.833,25.82185,0.81724,,,,5.09064,,,1.57063,1.98384,0.92064,4.78792,1.31707,2.30603
06-Oct-11,4.4702,1.74559,0.82137,15.83452,7.14699,8.69909,0.24326,2.50333,1.93438,4.9798,0.28724,3.56695,11.25142,3.384,0.55176,1.22371,4.11807,37.0863,0.90752,4.14158,3.52179,11.55597,2.9022,7.30599,2.83712,8.49606,3.62896,,,0.11645,,1.99729,4.109,4.29764,1.93355,25.66871,0.81724,,,,5.09815,,,1.62574,2.01302,0.92622,4.8242,1.35254,2.39952
07-Oct-11,4.36589,1.74559,0.82764,16.30908,7.22616,8.78155,0.24151,2.48898,1.93438,5.01507,0.26981,3.55952,11.25142,3.39044,0.55176,1.22085,4.09625,37.0863,0.91957,4.14665,3.62974,11.6282,2.89522,7.33008,3.00548,8.48029,3.59646,,,0.11496,,1.99729,4.11608,4.29764,1.91808,25.62159,0.81724,,,,5.09064,,,1.60737,2.02469,0.92622,4.86954,1.35698,2.35277
10-Oct-11,4.30629,1.74559,0.8151,16.08762,7.37011,8.79529,0.24268,2.51768,1.94083,5.04328,0.26522,3.58181,11.40671,3.34532,0.54184,1.20365,4.07442,37.23768,0.91957,4.15678,3.56902,11.61375,2.92313,7.29796,2.95559,8.46453,3.53688,,,0.11496,,,4.13025,4.29764,1.93355,25.64515,0.81724,,,,5.09064,,,1.60737,2.02469,0.93738,4.8514,1.35254,2.29824
11-Oct-11,4.28394,1.74843,0.82764,16.29326,7.71558,8.85026,0.238,2.51768,1.94728,5.11382,0.26614,3.56695,11.44906,3.384,0.54581,1.21798,4.1399,37.46473,0.92358,4.18213,3.55553,11.6282,2.9301,7.62713,3.03665,8.57487,3.68312,,,0.1157,,1.98461,4.16568,4.30561,1.97222,25.62159,0.84751,,,,5.09064,,,1.66248,2.04219,0.92622,5.05996,1.4368,2.32161
12-Oct-11,4.4702,1.7626,0.83391,16.27744,7.72998,8.90523,0.2456,2.58223,1.96533,5.14909,0.27072,3.57438,11.50553,3.384,0.54382,1.22515,4.21993,37.37391,0.93563,4.19734,3.59601,11.72931,2.9301,7.86799,3.11771,8.6064,4.11063,,,0.11867,,1.98461,4.2436,4.30561,2.03022,25.68049,0.88383,,,,5.10566,,,1.71759,2.04803,0.94296,5.3048,1.44123,2.38394
13-Oct-11,4.77566,1.76826,0.8778,16.37236,7.74437,8.97394,0.24092,2.71134,1.99113,5.21962,0.27072,3.58181,11.90081,3.39689,0.54581,1.23231,4.31452,37.37391,0.95972,4.19734,3.56227,11.68598,2.94406,8.04462,3.19877,8.74826,4.07774,,,0.1209,,1.97827,4.2436,4.38535,2.0689,26.21059,0.90804,,,,5.10566,,,1.75433,2.0597,0.98202,5.42269,1.49001,2.43847
14-Oct-11,4.77566,1.7711,0.92796,16.37236,7.80195,9.08389,0.23975,2.6181,2.06334,5.14909,0.27164,3.6041,11.94316,3.39689,0.54283,1.22515,4.30724,37.31336,0.95972,4.20241,3.5083,11.78709,2.97894,7.94827,3.13642,9.12656,4.09967,,,0.11941,,1.97193,4.22235,4.39332,2.04183,26.30483,0.90199,,,,5.10566,,,1.76352,2.04803,1.02666,5.35014,1.50332,2.36056
17-Oct-11,4.90232,1.7711,1.0032,16.59382,7.81634,9.11137,0.23507,2.64679,2.06334,5.19846,0.26705,3.64869,11.95728,3.42912,0.54283,1.2753,4.46731,37.37391,0.98382,4.22268,3.75793,11.55597,2.98591,8.1249,3.20501,9.00046,4.05582,,,0.1298,,1.96559,4.22944,4.54481,2.07663,26.44619,0.93831,,,,5.13569,,,1.88292,2.16472,1.05456,5.57684,1.59201,2.48521
18-Oct-11,4.83527,1.76826,0.94677,16.37236,7.71558,9.00143,0.23566,2.5105,2.0569,5.0715,0.26155,3.63383,11.6467,3.46134,0.54382,1.23948,4.33635,37.35877,0.95972,4.16185,3.6095,11.6282,2.93708,8.0125,3.11771,8.89012,3.9462,,,0.12312,,1.95291,4.17276,4.46508,2.01476,26.38729,0.89594,,,,5.09815,,,1.79107,2.10054,1.04898,5.39548,1.58757,2.37615
19-Oct-11,5.01407,1.7711,0.95304,16.21417,7.71558,9.00143,0.24092,2.64679,2.04787,5.09971,0.27072,3.63383,11.78787,3.44845,0.54581,1.23948,4.45276,37.31336,0.96776,4.17706,3.74443,11.70042,2.93708,8.1249,3.11771,9.12656,3.9462,,,0.12831,,2.00997,4.15859,4.46508,2.08436,25.68049,0.90804,,,,5.09815,,,1.82781,2.15305,1.06014,5.44082,1.65853,2.4151
20-Oct-11,4.99172,1.7711,0.92169,16.21417,7.60042,9.00143,0.24151,2.63961,2.03755,5.0715,0.2955,3.54392,11.85846,3.42267,0.5468,1.22945,4.39455,,0.96374,4.17706,3.74443,11.7582,2.92313,8.02856,3.11771,8.9847,3.91332,,,0.12831,,1.97193,4.14442,4.54481,2.03796,25.68049,0.90804,,,,5.04559,,,1.78189,2.14138,1.03224,5.29573,1.65853,2.38394
21-Oct-11,4.94702,1.7711,0.92796,16.19835,7.61482,9.00143,0.24151,2.63244,2.03626,5.0715,0.29826,3.61884,11.78787,3.384,0.54878,1.22515,4.37273,37.31336,0.96374,4.18213,3.68371,11.70042,2.9301,7.82785,3.11771,8.89012,3.90784,,,0.12831,,2.01631,4.14442,4.40129,2.04569,26.17525,0.90199,,,,5.10566,,,1.78189,2.13555,1.02108,5.34107,1.68514,2.40731
24-Oct-11,5.05133,1.7711,0.95304,16.27744,7.45648,9.00143,0.24034,2.68982,2.03626,5.0715,0.2955,3.63383,11.81611,3.44201,0.54878,1.23804,4.48186,37.23768,0.96776,4.18213,3.77142,11.67153,2.95103,8.04462,3.13642,8.9847,3.98457,,,0.13276,,2.02265,4.15859,4.42521,2.07276,26.49331,0.9141,,,,5.03058,,,1.81863,2.14722,1.04898,5.38641,1.70287,2.45405
25-Oct-11,5.06623,1.76826,0.96558,16.30908,7.45648,8.97394,0.24092,2.70417,2.03884,5.12087,0.29917,3.62634,11.81611,3.42912,0.54878,1.26814,4.50369,37.31336,0.97177,4.19227,3.89961,11.6282,2.95103,8.02053,3.18007,9.04775,4.0339,,,0.13721,,2.01631,4.13734,4.68833,2.09983,26.44619,0.90199,,,,5.00054,,,1.82781,2.15305,1.06014,5.51337,1.72061,2.46963
27-Oct-11,5.13328,1.7881,0.98439,16.29326,7.61482,9.00143,0.24326,2.67548,2.03755,5.13498,0.32671,3.64132,11.85846,3.40978,0.54978,1.26814,4.591,37.43446,0.9798,4.20241,3.93334,11.6282,2.95103,8.26942,3.27983,9.26843,4.18736,,,0.14611,,2.01631,4.16568,4.68833,2.20424,26.68179,0.92015,,,,5.00054,,,1.97477,2.17056,1.06014,5.54964,1.74278,2.62545
28-Oct-11,5.14073,1.7881,0.97185,16.60964,7.68679,9.00143,0.24385,2.72569,2.0311,5.26194,0.32671,3.65631,11.99963,3.42267,0.54978,1.2753,4.66376,38.14591,0.95571,4.23282,3.95358,11.78709,2.96498,8.51027,3.20501,9.29995,4.2038,,,0.14463,,1.95925,4.2011,5.03916,2.25452,27.22367,0.9141,,,,4.94799,,,2.02988,2.15889,1.06014,5.69473,1.72505,2.67219
31-Oct-11,5.21523,1.80227,0.95931,16.65709,7.73789,9.00143,0.25086,2.76155,2.044,5.33953,0.33955,3.65631,12.04198,3.44845,0.54184,1.2753,4.69286,38.14591,0.96776,4.23789,4.03454,11.77265,2.95801,8.63873,3.2736,9.41029,4.22024,,,0.14315,,1.97827,4.22944,5.04714,2.20424,27.27079,0.90199,,,,4.97802,,,2.02988,2.18223,1.06572,5.71286,1.72948,2.64882
01-Nov-11,5.03642,1.80794,0.92796,16.68873,7.82549,9.02892,0.25028,2.64679,2.044,5.2831,0.33955,3.64881,11.98551,3.41622,0.54283,1.26814,4.63465,,0.96374,4.24296,3.91985,11.57042,2.95103,8.3497,3.17383,9.37876,4.0887,,,0.1387,,1.96559,4.20818,5.04714,2.19651,26.84671,0.87778,,,,4.95549,,,1.91966,2.15889,1.04898,5.54057,1.63636,2.61766
02-Nov-11,5.05878,1.79943,0.93423,16.68873,7.66489,9.00143,0.24911,2.7759,2.08269,5.15614,0.34414,3.64132,12.07022,3.43556,0.54283,1.2581,4.54007,37.61611,0.95169,4.19734,3.95358,11.70042,2.92313,8.2373,3.20501,9.41029,4.05582,,,0.13795,,1.93389,4.13734,5.01524,2.17717,27.09409,0.90199,,,,5.06812,,,1.96559,2.11221,1.0434,5.44082,1.70731,2.64882
03-Nov-11,4.97682,1.79377,0.90915,16.72037,7.66489,8.98769,0.24443,2.74721,2.09429,5.0715,0.33129,3.59637,12.07022,3.39044,0.53687,1.25524,4.54007,37.46473,0.93563,4.16692,3.85913,11.58486,2.90917,8.31759,3.1676,9.04775,3.99553,,,0.13499,,1.92755,4.14442,4.94348,2.16557,27.21189,0.90804,,,,5.12068,,,1.90129,2.11804,1.0434,5.41362,1.67627,2.64103
04-Nov-11,5.13328,1.79377,0.93423,16.60964,7.66489,9.02892,0.24618,2.75438,2.14717,5.19141,0.33221,3.58887,12.04198,3.39044,0.53687,1.26097,4.591,37.84317,0.94366,4.17199,3.96708,11.61375,2.92313,8.67084,3.24866,9.363,4.12707,,,0.1387,,1.9212,4.14442,4.94348,2.19651,27.20011,0.91418,,,,5.16573,,,1.94722,2.16472,1.04269,5.52243,1.68514,2.61766
08-Nov-11,5.13328,1.79377,0.92796,16.76782,7.69409,9.08389,0.24794,2.7759,2.1923,5.16319,0.34139,3.61884,12.0561,3.39044,0.54184,1.26097,4.66376,37.46473,0.94366,4.16692,3.96033,11.70042,2.93708,8.71902,3.22372,9.37876,4.09967,,,0.13721,,1.91486,4.13734,4.93551,2.20811,27.21189,0.90804,,,,5.15822,,,1.93803,2.25224,1.04269,5.52243,1.68957,2.61766
09-Nov-11,5.17798,1.79377,0.92796,16.72037,7.72329,9.09763,0.25671,2.76873,2.20262,5.19141,0.35148,3.71625,12.09845,3.39044,0.55077,1.27817,4.71469,37.46473,0.95169,4.16692,3.99406,11.7582,2.95801,8.83142,3.22372,9.363,4.09967,,,0.1387,,1.9212,4.13025,4.92754,2.20424,27.44749,0.92032,,,,5.1432,,,1.96559,2.26975,1.04269,5.52243,1.70287,2.63324
10-Nov-11,5.05133,1.78527,0.91542,16.46727,7.72329,9.07014,0.25145,2.72569,2.1923,5.12087,0.34322,3.67129,11.88669,3.39689,0.55077,1.26957,4.6492,37.0863,0.94768,4.17706,3.90636,11.71487,2.95801,8.5745,3.14889,9.25266,4.02293,,,0.13721,,1.9212,4.06649,4.90362,2.24292,27.15299,0.90191,,,,5.10566,,,1.91048,2.21724,1.02578,5.39548,1.67183,2.58649
11-Nov-11,5.00662,1.78243,0.91542,16.53054,7.72329,9.02892,0.25846,2.71852,2.17812,5.09266,0.34965,3.67129,11.73141,3.42267,0.55573,1.27387,4.6492,37.0863,0.94366,4.17706,3.87937,11.6282,2.95103,8.49422,3.14265,9.20538,3.98457,,,0.1335,,1.94657,4.06649,4.94348,2.25065,27.27234,0.90191,,,,5.07563,,,1.94722,2.17639,1.00888,5.38641,1.67627,2.5787
14-Nov-11,5.05133,1.78527,0.95931,16.70455,7.73789,9.12511,0.26197,2.78307,2.22583,5.06444,0.35057,3.67129,11.92905,3.41622,0.55573,1.27673,4.68558,37.0863,0.95972,4.18213,3.95358,11.65709,2.95801,8.59056,3.22372,9.22114,4.04486,,,0.13499,,1.9212,4.05232,4.95146,2.29319,27.43944,0.92032,,,,5.07563,,,2.00233,2.23474,1.03706,5.48616,1.70287,2.5787
15-Nov-11,5.06623,1.78243,0.9405,16.67291,7.73789,9.19383,0.26314,2.7759,2.25678,5.00802,0.34965,3.6638,11.85846,3.42912,0.55573,1.27673,4.65648,37.38905,0.95972,4.19227,3.94684,11.70042,2.96498,8.67084,3.1863,9.22114,4.05582,,,0.13499,,1.96559,4.0169,4.95943,2.32412,27.86911,0.90804,,,,5.02307,,,2.04825,2.23474,1.02578,5.48616,1.72061,2.58649
16-Nov-11,5.05878,1.78527,0.93423,16.65709,7.72329,9.16634,0.26314,2.79024,2.26525,4.9798,0.34689,3.65631,11.92905,3.44201,0.55573,1.2796,4.51824,37.25281,0.96374,4.2531,3.87262,11.70042,2.96498,8.73507,3.26113,9.15809,4.07226,,,0.13499,,1.95291,4.00273,4.8797,2.33186,28.04814,0.8835,,,,4.92546,,,2.06662,2.3281,1.01451,5.44989,1.73392,2.5787
17-Nov-11,4.98427,1.7966,0.92169,16.65709,7.70869,9.11137,0.26314,2.74003,2.26916,4.84578,0.34506,3.64881,11.85846,3.44845,0.55771,1.2753,4.54734,37.46473,0.98783,4.20748,3.8119,11.72931,2.95103,8.5745,3.17383,9.1108,4.06678,,,0.13499,,1.95291,4.00982,4.90362,2.30092,27.6304,0.87737,,,,4.95549,,,2.05744,2.31059,1.01451,5.44082,1.68514,2.53975
18-Nov-11,4.80546,1.77676,0.91542,16.67291,7.69409,9.08389,0.26314,2.7759,2.27829,4.84578,0.33864,3.61884,11.66082,3.40978,0.55672,1.2753,4.48914,37.84317,0.9798,4.18213,3.73094,11.68598,2.95103,8.51027,3.15513,8.93741,3.99553,,,0.13499,,1.94023,3.98856,4.90362,2.27385,27.86911,0.85896,,,,4.82785,,,2.03907,2.29892,1.00324,5.3048,1.61862,2.42289
21-Nov-11,4.52235,1.76543,0.8778,16.37236,7.53349,9.04266,0.25379,2.70417,2.34606,4.77525,0.32198,3.52893,11.33612,3.42267,0.55573,1.26097,4.3509,37.73721,0.97579,4.15678,3.67697,11.72931,2.91615,8.20519,3.09901,8.79555,4.00649,,,0.13425,,1.9212,3.90355,4.83983,2.28159,27.85717,0.8651,,,,4.76028,,,1.96559,2.31643,0.9976,5.28667,1.62305,2.3294
22-Nov-11,4.52235,1.75976,0.8778,16.60964,7.54809,9.04266,0.25028,2.75438,2.42426,4.7682,0.31735,3.54392,11.36436,3.42267,0.56175,1.25524,4.32179,37.99454,0.97177,4.15678,3.73769,11.72931,2.9301,8.20519,3.10524,8.7325,4.03938,,,0.12905,,1.93389,3.88938,4.75212,2.24292,27.91685,0.8651,,,,4.82785,,,1.97477,2.29892,0.9976,5.29573,1.62749,2.33719
23-Nov-11,4.61921,1.75126,0.86526,16.91019,7.4605,9.04266,0.2456,2.74003,2.42426,4.71177,0.31643,3.55141,11.36436,3.44201,0.55372,1.25094,4.31452,38.14591,0.96776,4.14158,3.62299,11.81598,2.94406,8.1249,3.06783,8.66945,4.06678,,,0.12831,,1.93389,3.90355,4.78402,2.20038,28.34653,0.85896,,,,4.93297,,,1.93803,2.26975,1.01451,5.21412,1.57427,2.31382
24-Nov-11,4.56705,1.75693,0.87153,16.91019,7.4459,9.11137,0.2456,2.76873,2.38516,4.78936,0.31643,3.71625,11.4773,3.46134,0.55573,1.27243,4.30724,38.29728,0.96374,4.15171,3.64323,11.81598,3.09754,8.25336,3.11771,8.92165,4.10515,,,0.13202,,1.94023,3.93897,4.94348,2.18491,28.19137,0.85283,,,,5.06812,,,1.91966,2.31059,1.01451,5.31387,1.62305,2.3294
25-Nov-11,4.32119,1.75693,0.8778,16.84692,7.60649,9.11137,0.25203,2.76155,2.30696,4.75409,0.32846,3.61884,11.33612,3.49357,0.55573,1.27243,4.29997,38.52434,0.95888,4.19392,3.60275,11.85932,3.04173,8.04462,3.09901,8.79555,4.05582,,,0.12683,,1.94657,3.99565,4.86375,2.16557,27.09331,0.85283,,,,5.16573,,,1.91966,2.30476,1.00888,5.0781,1.60531,2.3294
29-Nov-11,4.4106,1.77393,0.8778,16.8311,7.59189,8.93272,0.2649,2.79742,2.26786,4.97275,0.33771,3.63383,11.43494,3.49357,0.56576,1.29447,4.29269,38.90278,0.96293,4.23085,3.67022,11.96043,2.96498,8.42999,3.08654,8.87436,4.04486,,,0.12757,,1.97193,4.19401,4.85578,2.16171,27.39169,0.8651,,,,5.09064,,,1.97477,2.33393,0.99197,5.03276,1.62305,2.3294
